time,value
01/08/2016 00:00:00,64.6433334350586
01/08/2016 00:05:00,64.77666473388672
01/08/2016 00:10:00,64.85333251953125
01/08/2016 00:15:00,65.0
01/08/2016 00:20:00,65.1866683959961
01/08/2016 00:25:00,65.2933349609375
01/08/2016 00:30:00,65.3133316040039
01/08/2016 00:35:00,65.33333587646484
01/08/2016 00:40:00,65.48999786376953
01/08/2016 00:45:00,65.5566635131836
01/08/2016 00:50:00,65.69666290283203
01/08/2016 00:55:00,65.79666900634766
01/08/2016 01:00:00,65.70999908447266
01/08/2016 01:05:00,65.72666931152344
01/08/2016 01:10:00,65.76333618164062
01/08/2016 01:15:00,65.77666473388672
01/08/2016 01:20:00,65.66999816894531
01/08/2016 01:25:00,65.5999984741211
01/08/2016 01:30:00,65.62000274658203
01/08/2016 01:35:00,65.61666870117188
01/08/2016 01:40:00,65.76333618164062
01/08/2016 01:45:00,65.86000061035156
01/08/2016 01:50:00,65.87333679199219
01/08/2016 01:55:00,65.99333190917969
01/08/2016 02:00:00,66.03666687011719
01/08/2016 02:05:00,66.13666534423828
01/08/2016 02:10:00,66.43333435058594
01/08/2016 02:15:00,66.78666687011719
01/08/2016 02:20:00,67.07666778564453
01/08/2016 02:25:00,67.33999633789062
01/08/2016 02:30:00,67.55333709716797
01/08/2016 02:35:00,67.73666381835938
01/08/2016 02:40:00,67.87999725341797
01/08/2016 02:45:00,68.00333404541016
01/08/2016 02:50:00,68.163330078125
01/08/2016 02:55:00,68.26667022705078
01/08/2016 03:00:00,68.44666290283203
01/08/2016 03:05:00,68.58999633789062
01/08/2016 03:10:00,68.77999877929688
01/08/2016 03:15:00,68.86666870117188
01/08/2016 03:20:00,69.03666687011719
01/08/2016 03:25:00,69.26333618164062
01/08/2016 03:30:00,69.40333557128906
01/08/2016 03:35:00,69.40333557128906
01/08/2016 03:40:00,69.40666961669922
01/08/2016 03:45:00,69.40333557128906
01/08/2016 03:50:00,69.4000015258789
01/08/2016 03:55:00,69.42333221435547
01/08/2016 04:00:00,69.56999969482422
01/08/2016 04:05:00,68.37666320800781
01/08/2016 04:10:00,67.25
01/08/2016 04:15:00,66.63333129882812
01/08/2016 04:20:00,66.22666931152344
01/08/2016 04:25:00,65.88333129882812
01/08/2016 04:30:00,65.71666717529297
01/08/2016 04:35:00,65.69999694824219
01/08/2016 04:40:00,65.7300033569336
01/08/2016 04:45:00,65.71666717529297
01/08/2016 04:50:00,65.6933364868164
01/08/2016 04:55:00,65.5999984741211
01/08/2016 05:00:00,65.5999984741211
01/08/2016 05:05:00,65.50666809082031
01/08/2016 05:10:00,65.0
01/08/2016 05:15:00,64.40333557128906
01/08/2016 05:20:00,64.04666900634766
01/08/2016 05:25:00,63.84333419799805
01/08/2016 05:30:00,63.753334045410156
01/08/2016 05:35:00,63.78666687011719
01/08/2016 05:40:00,63.79999923706055
01/08/2016 05:45:00,63.893333435058594
01/08/2016 05:50:00,63.94333267211914
01/08/2016 05:55:00,64.10333251953125
01/08/2016 06:00:00,64.11000061035156
01/08/2016 06:05:00,63.9900016784668
01/08/2016 06:10:00,63.900001525878906
01/08/2016 06:15:00,63.900001525878906
01/08/2016 06:20:00,64.00666809082031
01/08/2016 06:25:00,64.11333465576172
01/08/2016 06:30:00,64.19999694824219
01/08/2016 06:35:00,64.25333404541016
01/08/2016 06:40:00,64.37000274658203
01/08/2016 06:45:00,64.4000015258789
01/08/2016 06:50:00,64.39666748046875
01/08/2016 06:55:00,64.3133316040039
01/08/2016 07:00:00,64.2699966430664
01/08/2016 07:05:00,64.19999694824219
01/08/2016 07:10:00,64.13666534423828
01/08/2016 07:15:00,64.2300033569336
01/08/2016 07:20:00,64.58999633789062
01/08/2016 07:25:00,68.23332977294922
01/08/2016 07:30:00,71.44666290283203
01/08/2016 07:35:00,73.97333526611328
01/08/2016 07:40:00,75.8066635131836
01/08/2016 07:45:00,76.84666442871094
01/08/2016 07:50:00,77.84333038330078
01/08/2016 07:55:00,78.2699966430664
01/08/2016 08:00:00,78.75666809082031
01/08/2016 08:05:00,79.20333099365234
01/08/2016 08:10:00,79.42666625976562
01/08/2016 08:15:00,79.27333068847656
01/08/2016 08:20:00,79.27666473388672
01/08/2016 08:25:00,79.27333068847656
01/08/2016 08:30:00,79.19999694824219
01/08/2016 08:35:00,79.09666442871094
01/08/2016 08:40:00,79.03333282470703
01/08/2016 08:45:00,78.90333557128906
01/08/2016 08:50:00,78.86000061035156
01/08/2016 08:55:00,78.68000030517578
01/08/2016 09:00:00,78.6433334350586
01/08/2016 09:05:00,78.19000244140625
01/08/2016 09:10:00,76.6866683959961
01/08/2016 09:15:00,76.71666717529297
01/08/2016 09:20:00,77.25652313232422
01/08/2016 09:25:00,76.82666778564453
01/08/2016 09:30:00,76.16000366210938
01/08/2016 09:35:00,75.61333465576172
01/08/2016 09:40:00,75.4000015258789
01/08/2016 09:45:00,75.36666870117188
01/08/2016 09:50:00,74.85333251953125
01/08/2016 09:55:00,74.28666687011719
01/08/2016 10:00:00,73.9366683959961
01/08/2016 10:05:00,73.913330078125
01/08/2016 10:10:00,73.96333312988281
01/08/2016 10:15:00,73.62000274658203
01/08/2016 10:20:00,73.22333526611328
01/08/2016 10:25:00,72.91999816894531
01/08/2016 10:30:00,72.83999633789062
01/08/2016 10:35:00,72.8566665649414
01/08/2016 10:40:00,72.88333129882812
01/08/2016 10:45:00,72.75666809082031
01/08/2016 10:50:00,72.71666717529297
01/08/2016 10:55:00,72.92333221435547
01/08/2016 11:00:00,73.01000213623047
01/08/2016 11:05:00,72.95999908447266
01/08/2016 11:10:00,72.91666412353516
01/08/2016 11:15:00,72.77333068847656
01/08/2016 11:20:00,72.84666442871094
01/08/2016 11:25:00,73.086669921875
01/08/2016 11:30:00,73.1933364868164
01/08/2016 11:35:00,73.37333679199219
01/08/2016 11:40:00,73.30999755859375
01/08/2016 11:45:00,73.4000015258789
01/08/2016 11:50:00,73.3133316040039
01/08/2016 11:55:00,73.163330078125
01/08/2016 12:00:00,72.9566650390625
01/08/2016 12:05:00,72.51667022705078
01/08/2016 12:10:00,72.23332977294922
01/08/2016 12:15:00,72.0
01/08/2016 12:20:00,71.69999694824219
01/08/2016 12:25:00,71.34666442871094
01/08/2016 12:30:00,71.09666442871094
01/08/2016 12:35:00,70.6500015258789
01/08/2016 12:40:00,70.11000061035156
01/08/2016 12:45:00,69.73666381835938
01/08/2016 12:50:00,69.33999633789062
01/08/2016 12:55:00,69.13666534423828
01/08/2016 13:00:00,68.86333465576172
01/08/2016 13:05:00,68.65333557128906
01/08/2016 13:10:00,68.43333435058594
01/08/2016 13:15:00,68.3066635131836
01/08/2016 13:20:00,68.32333374023438
01/08/2016 13:25:00,68.13999938964844
01/08/2016 13:30:00,67.76000213623047
01/08/2016 13:35:00,67.52999877929688
01/08/2016 13:40:00,67.15666961669922
01/08/2016 13:45:00,67.01667022705078
01/08/2016 13:50:00,66.75333404541016
01/08/2016 13:55:00,66.43000030517578
01/08/2016 14:00:00,66.13333129882812
01/08/2016 14:05:00,65.77333068847656
01/08/2016 14:10:00,65.47333526611328
01/08/2016 14:15:00,65.28333282470703
01/08/2016 14:20:00,64.9800033569336
01/08/2016 14:25:00,64.74666595458984
01/08/2016 14:30:00,64.4000015258789
01/08/2016 14:35:00,63.893333435058594
01/08/2016 14:40:00,63.676666259765625
01/08/2016 14:45:00,63.4900016784668
01/08/2016 14:50:00,63.22666549682617
01/08/2016 14:55:00,63.07666778564453
01/08/2016 15:00:00,62.86666488647461
01/08/2016 15:05:00,62.63999938964844
01/08/2016 15:10:00,62.41666793823242
01/08/2016 15:15:00,62.16999816894531
01/08/2016 15:20:00,61.01333236694336
01/08/2016 15:25:00,58.97666549682617
01/08/2016 15:30:00,57.78333282470703
01/08/2016 15:35:00,56.72666549682617
01/08/2016 15:40:00,55.90666580200195
01/08/2016 15:45:00,55.33333206176758
01/08/2016 15:50:00,56.34333419799805
01/08/2016 15:55:00,60.086666107177734
01/08/2016 16:00:00,61.970001220703125
01/08/2016 16:05:00,63.05666732788086
01/08/2016 16:10:00,64.08333587646484
01/08/2016 16:15:00,64.77999877929688
01/08/2016 16:20:00,65.42333221435547
01/08/2016 16:25:00,66.1500015258789
01/08/2016 16:30:00,66.75333404541016
01/08/2016 16:35:00,66.87666320800781
01/08/2016 16:40:00,66.93333435058594
01/08/2016 16:45:00,67.23332977294922
01/08/2016 16:50:00,67.26000213623047
01/08/2016 16:55:00,67.03666687011719
01/08/2016 17:00:00,66.8933334350586
01/08/2016 17:05:00,66.86333465576172
01/08/2016 17:10:00,67.24666595458984
01/08/2016 17:15:00,67.12666320800781
01/08/2016 17:20:00,67.11666870117188
01/08/2016 17:25:00,67.32333374023438
01/08/2016 17:30:00,67.37000274658203
01/08/2016 17:35:00,67.47000122070312
01/08/2016 17:40:00,67.663330078125
01/08/2016 17:45:00,67.94666290283203
01/08/2016 17:50:00,68.29000091552734
01/08/2016 17:55:00,68.3933334350586
01/08/2016 18:00:00,68.47333526611328
01/08/2016 18:05:00,68.6933364868164
01/08/2016 18:10:00,68.6933364868164
01/08/2016 18:15:00,68.76000213623047
01/08/2016 18:20:00,68.60333251953125
01/08/2016 18:25:00,68.43000030517578
01/08/2016 18:30:00,68.31999969482422
01/08/2016 18:35:00,68.67666625976562
01/08/2016 18:40:00,69.04000091552734
01/08/2016 18:45:00,69.06666564941406
01/08/2016 18:50:00,68.91666412353516
01/08/2016 18:55:00,68.64666748046875
01/08/2016 19:00:00,68.57333374023438
01/08/2016 19:05:00,68.67333221435547
01/08/2016 19:10:00,68.6066665649414
01/08/2016 19:15:00,68.7300033569336
01/08/2016 19:20:00,68.69000244140625
01/08/2016 19:25:00,68.663330078125
01/08/2016 19:30:00,68.72000122070312
01/08/2016 19:35:00,68.55000305175781
01/08/2016 19:40:00,68.54666900634766
01/08/2016 19:45:00,68.66000366210938
01/08/2016 19:50:00,68.72666931152344
01/08/2016 19:55:00,68.58999633789062
01/08/2016 20:00:00,68.56666564941406
01/08/2016 20:05:00,68.32666778564453
01/08/2016 20:10:00,68.06666564941406
01/08/2016 20:15:00,68.03666687011719
01/08/2016 20:20:00,68.0199966430664
01/08/2016 20:25:00,67.90666961669922
01/08/2016 20:30:00,67.60333251953125
01/08/2016 20:35:00,67.48999786376953
01/08/2016 20:40:00,67.26333618164062
01/08/2016 20:45:00,67.42333221435547
01/08/2016 20:50:00,67.6066665649414
01/08/2016 20:55:00,67.63333129882812
01/08/2016 21:00:00,67.62000274658203
01/08/2016 21:05:00,67.60333251953125
01/08/2016 21:10:00,67.87666320800781
01/08/2016 21:15:00,68.25333404541016
01/08/2016 21:20:00,68.46666717529297
01/08/2016 21:25:00,68.53666687011719
01/08/2016 21:30:00,68.8499984741211
01/08/2016 21:35:00,68.91666412353516
01/08/2016 21:40:00,69.07333374023438
01/08/2016 21:45:00,68.98332977294922
01/08/2016 21:50:00,69.06999969482422
01/08/2016 21:55:00,69.28666687011719
01/08/2016 22:00:00,69.3499984741211
01/08/2016 22:05:00,69.10333251953125
01/08/2016 22:10:00,69.086669921875
01/08/2016 22:15:00,68.88666534423828
01/08/2016 22:20:00,68.90666961669922
01/08/2016 22:25:00,69.086669921875
01/08/2016 22:30:00,69.08999633789062
01/08/2016 22:35:00,69.06666564941406
01/08/2016 22:40:00,68.85333251953125
01/08/2016 22:45:00,68.73666381835938
01/08/2016 22:50:00,68.55999755859375
01/08/2016 22:55:00,68.41999816894531
01/08/2016 23:00:00,68.50333404541016
01/08/2016 23:05:00,68.65333557128906
01/08/2016 23:10:00,68.72333526611328
01/08/2016 23:15:00,68.86666870117188
01/08/2016 23:20:00,68.65666961669922
01/08/2016 23:25:00,68.68333435058594
01/08/2016 23:30:00,68.77333068847656
01/08/2016 23:35:00,68.80000305175781
01/08/2016 23:40:00,68.87333679199219
01/08/2016 23:45:00,68.9800033569336
01/08/2016 23:50:00,69.05999755859375
01/08/2016 23:55:00,67.06666564941406
02/08/2016 00:00:00,64.88999938964844
02/08/2016 00:05:00,63.53333282470703
02/08/2016 00:10:00,62.70333480834961
02/08/2016 00:15:00,62.150001525878906
02/08/2016 00:20:00,61.73666763305664
02/08/2016 00:25:00,61.4566650390625
02/08/2016 00:30:00,61.23666763305664
02/08/2016 00:35:00,60.973331451416016
02/08/2016 00:40:00,60.71666717529297
02/08/2016 00:45:00,60.516666412353516
02/08/2016 00:50:00,60.35333251953125
02/08/2016 00:55:00,60.09333419799805
02/08/2016 01:00:00,59.52333450317383
02/08/2016 01:05:00,58.99333190917969
02/08/2016 01:10:00,58.71333312988281
02/08/2016 01:15:00,58.52000045776367
02/08/2016 01:20:00,58.66666793823242
02/08/2016 01:25:00,59.2400016784668
02/08/2016 01:30:00,59.8033332824707
02/08/2016 01:35:00,60.29999923706055
02/08/2016 01:40:00,60.86666488647461
02/08/2016 01:45:00,61.49333190917969
02/08/2016 01:50:00,62.20000076293945
02/08/2016 01:55:00,62.7933349609375
02/08/2016 02:00:00,63.32666778564453
02/08/2016 02:05:00,63.5966682434082
02/08/2016 02:10:00,63.77333450317383
02/08/2016 02:15:00,63.95000076293945
02/08/2016 02:20:00,64.30999755859375
02/08/2016 02:25:00,64.48332977294922
02/08/2016 02:30:00,64.49666595458984
02/08/2016 02:35:00,64.50666809082031
02/08/2016 02:40:00,64.65333557128906
02/08/2016 02:45:00,64.913330078125
02/08/2016 02:50:00,65.17666625976562
02/08/2016 02:55:00,65.46666717529297
02/08/2016 03:00:00,65.89666748046875
02/08/2016 03:05:00,66.62333679199219
02/08/2016 03:10:00,67.46333312988281
02/08/2016 03:15:00,67.69999694824219
02/08/2016 03:20:00,67.79000091552734
02/08/2016 03:25:00,68.08000183105469
02/08/2016 03:30:00,68.5199966430664
02/08/2016 03:35:00,68.913330078125
02/08/2016 03:40:00,69.2699966430664
02/08/2016 03:45:00,69.51667022705078
02/08/2016 03:50:00,69.87000274658203
02/08/2016 03:55:00,70.33999633789062
02/08/2016 04:00:00,70.87666320800781
02/08/2016 04:05:00,71.37999725341797
02/08/2016 04:10:00,71.67666625976562
02/08/2016 04:15:00,71.86666870117188
02/08/2016 04:20:00,72.086669921875
02/08/2016 04:25:00,72.3133316040039
02/08/2016 04:30:00,72.54000091552734
02/08/2016 04:35:00,72.81999969482422
02/08/2016 04:40:00,73.08000183105469
02/08/2016 04:45:00,73.34666442871094
02/08/2016 04:50:00,73.6433334350586
02/08/2016 04:55:00,73.97000122070312
02/08/2016 05:00:00,74.26000213623047
02/08/2016 05:05:00,74.19999694824219
02/08/2016 05:10:00,73.67666625976562
02/08/2016 05:15:00,73.22333526611328
02/08/2016 05:20:00,73.01000213623047
02/08/2016 05:25:00,72.9433364868164
02/08/2016 05:30:00,72.95999908447266
02/08/2016 05:35:00,72.913330078125
02/08/2016 05:40:00,72.97666931152344
02/08/2016 05:45:00,73.01667022705078
02/08/2016 05:50:00,73.05333709716797
02/08/2016 05:55:00,72.94666290283203
02/08/2016 06:00:00,72.89666748046875
02/08/2016 06:05:00,72.72000122070312
02/08/2016 06:10:00,72.58000183105469
02/08/2016 06:15:00,72.48666381835938
02/08/2016 06:20:00,72.50666809082031
02/08/2016 06:25:00,72.41000366210938
02/08/2016 06:30:00,72.30999755859375
02/08/2016 06:35:00,72.3133316040039
02/08/2016 06:40:00,72.22666931152344
02/08/2016 06:45:00,73.25666809082031
02/08/2016 06:50:00,76.5633316040039
02/08/2016 06:55:00,78.66000366210938
02/08/2016 07:00:00,81.413330078125
02/08/2016 07:05:00,82.61666870117188
02/08/2016 07:10:00,83.83000183105469
02/08/2016 07:15:00,85.32333374023438
02/08/2016 07:20:00,86.72666931152344
02/08/2016 07:25:00,87.91000366210938
02/08/2016 07:30:00,88.8566665649414
02/08/2016 07:35:00,89.67333221435547
02/08/2016 07:40:00,90.32333374023438
02/08/2016 07:45:00,90.88333129882812
02/08/2016 07:50:00,91.3566665649414
02/08/2016 07:55:00,91.80000305175781
02/08/2016 08:00:00,92.20999908447266
02/08/2016 08:05:00,92.5633316040039
02/08/2016 08:10:00,92.96666717529297
02/08/2016 08:15:00,93.37333679199219
02/08/2016 08:20:00,93.67333221435547
02/08/2016 08:25:00,93.94000244140625
02/08/2016 08:30:00,94.1500015258789
02/08/2016 08:35:00,94.36000061035156
02/08/2016 08:40:00,94.5433349609375
02/08/2016 08:45:00,94.72333526611328
02/08/2016 08:50:00,94.89666748046875
