time,value
02/08/2016 08:55:00,95.03333282470703
02/08/2016 09:00:00,95.22000122070312
02/08/2016 09:05:00,95.39666748046875
02/08/2016 09:10:00,95.52999877929688
02/08/2016 09:15:00,95.62000274658203
02/08/2016 09:20:00,95.75333404541016
02/08/2016 09:25:00,95.83333587646484
02/08/2016 09:30:00,95.97333526611328
02/08/2016 09:35:00,96.086669921875
02/08/2016 09:40:00,96.12999725341797
02/08/2016 09:45:00,96.19999694824219
02/08/2016 09:50:00,96.25666809082031
02/08/2016 09:55:00,96.38999938964844
02/08/2016 10:00:00,96.58000183105469
02/08/2016 10:05:00,96.5999984741211
02/08/2016 10:10:00,96.67333221435547
02/08/2016 10:15:00,96.78666687011719
02/08/2016 10:20:00,96.8133316040039
02/08/2016 10:25:00,96.9000015258789
02/08/2016 10:30:00,96.913330078125
02/08/2016 10:35:00,97.0
02/08/2016 10:40:00,97.08000183105469
02/08/2016 10:45:00,97.17666625976562
02/08/2016 10:50:00,97.19999694824219
02/08/2016 10:55:00,97.2300033569336
02/08/2016 11:00:00,97.30000305175781
02/08/2016 11:05:00,97.38666534423828
02/08/2016 11:10:00,97.4000015258789
02/08/2016 11:15:00,97.42666625976562
02/08/2016 11:20:00,97.67666625976562
02/08/2016 11:25:00,97.69999694824219
02/08/2016 11:30:00,97.6433334350586
02/08/2016 11:35:00,97.4800033569336
02/08/2016 11:40:00,97.25333404541016
02/08/2016 11:45:00,96.87000274658203
02/08/2016 11:50:00,96.37000274658203
02/08/2016 11:55:00,95.98332977294922
02/08/2016 12:00:00,95.47666931152344
02/08/2016 12:05:00,94.8933334350586
02/08/2016 12:10:00,94.413330078125
02/08/2016 12:15:00,93.82666778564453
02/08/2016 12:20:00,93.19666290283203
02/08/2016 12:25:00,92.59666442871094
02/08/2016 12:30:00,92.04666900634766
02/08/2016 12:35:00,91.66000366210938
02/08/2016 12:40:00,91.32666778564453
02/08/2016 12:45:00,91.0
02/08/2016 12:50:00,90.72666931152344
02/08/2016 12:55:00,90.56666564941406
02/08/2016 13:00:00,90.13333129882812
02/08/2016 13:05:00,89.76333618164062
02/08/2016 13:10:00,89.41999816894531
02/08/2016 13:15:00,89.21666717529297
02/08/2016 13:20:00,89.27999877929688
02/08/2016 13:25:00,89.22666931152344
02/08/2016 13:30:00,88.98666381835938
02/08/2016 13:35:00,88.63666534423828
02/08/2016 13:40:00,88.32333374023438
02/08/2016 13:45:00,87.97333526611328
02/08/2016 13:50:00,87.52999877929688
02/08/2016 13:55:00,86.9566650390625
02/08/2016 14:00:00,86.6500015258789
02/08/2016 14:05:00,86.39666748046875
02/08/2016 14:10:00,86.0999984741211
02/08/2016 14:15:00,85.63999938964844
02/08/2016 14:20:00,85.0433349609375
02/08/2016 14:25:00,84.88999938964844
02/08/2016 14:30:00,84.04000091552734
02/08/2016 14:35:00,82.03666687011719
02/08/2016 14:40:00,80.5199966430664
02/08/2016 14:45:00,79.44999694824219
02/08/2016 14:50:00,78.59666442871094
02/08/2016 14:55:00,77.86000061035156
02/08/2016 15:00:00,77.2933349609375
02/08/2016 15:05:00,76.65333557128906
02/08/2016 15:10:00,76.05000305175781
02/08/2016 15:15:00,75.5633316040039
02/08/2016 15:20:00,75.32666778564453
02/08/2016 15:25:00,75.0199966430664
02/08/2016 15:30:00,74.67333221435547
02/08/2016 15:35:00,74.34666442871094
02/08/2016 15:40:00,73.97333526611328
02/08/2016 15:45:00,73.59333038330078
02/08/2016 15:50:00,73.25333404541016
02/08/2016 15:55:00,73.03666687011719
02/08/2016 16:00:00,72.77999877929688
02/08/2016 16:05:00,72.4366683959961
02/08/2016 16:10:00,72.03666687011719
02/08/2016 16:15:00,71.65333557128906
02/08/2016 16:20:00,71.23332977294922
02/08/2016 16:25:00,71.04000091552734
02/08/2016 16:30:00,70.77666473388672
02/08/2016 16:35:00,70.46333312988281
02/08/2016 16:40:00,70.2300033569336
02/08/2016 16:45:00,70.07333374023438
02/08/2016 16:50:00,69.96333312988281
02/08/2016 16:55:00,69.7066650390625
02/08/2016 17:00:00,69.80333709716797
02/08/2016 17:05:00,71.86666870117188
02/08/2016 17:10:00,73.55999755859375
02/08/2016 17:15:00,74.69666290283203
02/08/2016 17:20:00,75.53666687011719
02/08/2016 17:25:00,76.10333251953125
02/08/2016 17:30:00,76.75666809082031
02/08/2016 17:35:00,77.5199966430664
02/08/2016 17:40:00,78.2699966430664
02/08/2016 17:45:00,78.76667022705078
02/08/2016 17:50:00,79.163330078125
02/08/2016 17:55:00,79.4366683959961
02/08/2016 18:00:00,79.73999786376953
02/08/2016 18:05:00,80.30000305175781
02/08/2016 18:10:00,81.09333038330078
02/08/2016 18:15:00,81.96333312988281
02/08/2016 18:20:00,82.58999633789062
02/08/2016 18:25:00,83.02333068847656
02/08/2016 18:30:00,83.4000015258789
02/08/2016 18:35:00,83.84666442871094
02/08/2016 18:40:00,84.3133316040039
02/08/2016 18:45:00,84.62666320800781
02/08/2016 18:50:00,84.89666748046875
02/08/2016 18:55:00,85.11000061035156
02/08/2016 19:00:00,85.45999908447266
02/08/2016 19:05:00,85.6933364868164
02/08/2016 19:10:00,85.5199966430664
02/08/2016 19:15:00,85.30333709716797
02/08/2016 19:20:00,85.19999694824219
02/08/2016 19:25:00,85.30000305175781
02/08/2016 19:30:00,85.57666778564453
02/08/2016 19:35:00,85.88999938964844
02/08/2016 19:40:00,86.22666931152344
02/08/2016 19:45:00,86.58333587646484
02/08/2016 19:50:00,86.84666442871094
02/08/2016 19:55:00,87.0433349609375
02/08/2016 20:00:00,87.3066635131836
02/08/2016 20:05:00,87.4566650390625
02/08/2016 20:10:00,87.67333221435547
02/08/2016 20:15:00,87.86666870117188
02/08/2016 20:20:00,87.99666595458984
02/08/2016 20:25:00,88.1433334350586
02/08/2016 20:30:00,88.19999694824219
02/08/2016 20:35:00,88.19999694824219
02/08/2016 20:40:00,88.21666717529297
02/08/2016 20:45:00,88.19666290283203
02/08/2016 20:50:00,88.15666961669922
02/08/2016 20:55:00,88.23332977294922
02/08/2016 21:00:00,88.37999725341797
02/08/2016 21:05:00,88.42333221435547
02/08/2016 21:10:00,88.88999938964844
02/08/2016 21:15:00,89.38333129882812
02/08/2016 21:20:00,89.92333221435547
02/08/2016 21:25:00,90.32333374023438
02/08/2016 21:30:00,90.77999877929688
02/08/2016 21:35:00,91.13999938964844
02/08/2016 21:40:00,91.43333435058594
02/08/2016 21:45:00,91.73332977294922
02/08/2016 21:50:00,92.00666809082031
02/08/2016 21:55:00,92.20999908447266
02/08/2016 22:00:00,92.41666412353516
02/08/2016 22:05:00,92.57666778564453
02/08/2016 22:10:00,92.76333618164062
02/08/2016 22:15:00,92.84666442871094
02/08/2016 22:20:00,92.9566650390625
02/08/2016 22:25:00,93.11666870117188
02/08/2016 22:30:00,93.19999694824219
02/08/2016 22:35:00,93.26667022705078
02/08/2016 22:40:00,93.19999694824219
02/08/2016 22:45:00,93.20333099365234
02/08/2016 22:50:00,93.25333404541016
02/08/2016 22:55:00,93.19999694824219
02/08/2016 23:00:00,93.11000061035156
02/08/2016 23:05:00,92.83000183105469
02/08/2016 23:10:00,92.63666534423828
02/08/2016 23:15:00,92.336669921875
02/08/2016 23:20:00,92.02999877929688
02/08/2016 23:25:00,91.67666625976562
02/08/2016 23:30:00,91.3566665649414
02/08/2016 23:35:00,91.02666473388672
02/08/2016 23:40:00,90.6500015258789
02/08/2016 23:45:00,90.22333526611328
02/08/2016 23:50:00,89.88999938964844
02/08/2016 23:55:00,89.50666809082031
03/08/2016 00:00:00,89.1500015258789
03/08/2016 00:05:00,88.75666809082031
03/08/2016 00:10:00,88.40333404541016
03/08/2016 00:15:00,88.03333282470703
03/08/2016 00:20:00,87.82666854858398
03/08/2016 00:25:00,87.58333206176758
03/08/2016 00:30:00,87.36333541870117
03/08/2016 00:35:00,87.14999898274739
03/08/2016 00:40:00,86.88333435058594
03/08/2016 00:45:00,86.58666534423828
03/08/2016 00:50:00,86.34666900634765
03/08/2016 00:55:00,85.55666732788086
03/08/2016 01:00:00,83.82000020345052
03/08/2016 01:05:00,82.55333353678385
03/08/2016 01:10:00,81.5966667175293
03/08/2016 01:15:00,80.63333358764649
03/08/2016 01:20:00,79.86666641235351
03/08/2016 01:25:00,79.2933334350586
03/08/2016 01:30:00,78.803333791097
03/08/2016 01:35:00,78.46000061035156
03/08/2016 01:40:00,78.07666600545248
03/08/2016 01:45:00,77.74333267211914
03/08/2016 01:50:00,77.47666702270507
03/08/2016 01:55:00,77.24333292643229
03/08/2016 02:00:00,76.96333389282226
03/08/2016 02:05:00,76.80000178019206
03/08/2016 02:10:00,76.54333267211913
03/08/2016 02:15:00,76.36333541870117
03/08/2016 02:20:00,76.30000305175781
03/08/2016 02:25:00,76.2866689046224
03/08/2016 02:30:00,76.14999771118164
03/08/2016 02:35:00,76.0999984741211
03/08/2016 02:40:00,76.0033332824707
03/08/2016 02:45:00,75.86333541870117
03/08/2016 02:50:00,75.72333170572917
03/08/2016 02:55:00,75.67999725341797
03/08/2016 03:00:00,75.58333206176758
03/08/2016 03:05:00,75.5
03/08/2016 03:10:00,75.44333419799804
03/08/2016 03:15:00,75.3366689046224
03/08/2016 03:20:00,75.19999694824219
03/08/2016 03:25:00,75.19999694824219
03/08/2016 03:30:00,75.19333038330078
03/08/2016 03:35:00,75.12999801635742
03/08/2016 03:40:00,75.0999984741211
03/08/2016 03:45:00,75.15666427612305
03/08/2016 03:50:00,75.1133316040039
03/08/2016 03:55:00,75.0999984741211
03/08/2016 04:00:00,75.07666549682617
03/08/2016 04:05:00,74.91000137329101
03/08/2016 04:10:00,74.9000015258789
03/08/2016 04:15:00,74.93666763305664
03/08/2016 04:20:00,75.0
03/08/2016 04:25:00,75.02333297729493
03/08/2016 04:30:00,75.11999816894532
03/08/2016 04:35:00,75.23333231608073
03/08/2016 04:40:00,75.30000305175781
03/08/2016 04:45:00,75.30000305175781
03/08/2016 04:50:00,75.30666961669922
03/08/2016 04:55:00,75.44333419799804
03/08/2016 05:00:00,75.64666595458985
03/08/2016 05:05:00,75.75333404541016
03/08/2016 05:10:00,75.36666717529297
03/08/2016 05:15:00,74.87666727701823
03/08/2016 05:20:00,74.55999908447265
03/08/2016 05:25:00,74.46333389282226
03/08/2016 05:30:00,74.30000305175781
03/08/2016 05:35:00,74.23999938964843
03/08/2016 05:40:00,74.1066650390625
03/08/2016 05:45:00,73.98000030517578
03/08/2016 05:50:00,73.77333374023438
03/08/2016 05:55:00,73.63333129882812
03/08/2016 06:00:00,73.41333465576172
03/08/2016 06:05:00,73.31381225585938
03/08/2016 06:10:00,73.16000366210938
03/08/2016 06:15:00,73.03665924072266
03/08/2016 06:20:00,72.95667266845703
03/08/2016 06:25:00,72.7499771118164
03/08/2016 06:30:00,72.69998168945312
03/08/2016 06:35:00,72.58665466308594
03/08/2016 06:40:00,72.40668487548828
03/08/2016 06:45:00,72.24665069580078
03/08/2016 06:50:00,72.25
03/08/2016 06:55:00,74.32334899902344
03/08/2016 07:00:00,77.49332427978516
03/08/2016 07:05:00,79.5133285522461
03/08/2016 07:10:00,80.86000061035156
03/08/2016 07:15:00,81.85334014892578
03/08/2016 07:20:00,82.65332794189453
03/08/2016 07:25:00,83.3933334350586
03/08/2016 07:30:00,83.9200210571289
03/08/2016 07:35:00,84.50999450683594
03/08/2016 07:40:00,85.05000305175781
03/08/2016 07:45:00,85.55667114257812
03/08/2016 07:50:00,86.03998565673828
03/08/2016 07:55:00,86.3933334350586
03/08/2016 08:00:00,86.58999633789062
03/08/2016 08:05:00,86.69998168945312
03/08/2016 08:10:00,86.95001983642578
03/08/2016 08:15:00,87.25001525878906
03/08/2016 08:20:00,87.31001281738281
03/08/2016 08:25:00,87.41333770751953
03/08/2016 08:30:00,87.49666595458984
03/08/2016 08:35:00,87.5
03/08/2016 08:40:00,87.5333480834961
03/08/2016 08:45:00,87.67998504638672
03/08/2016 08:50:00,87.81002044677734
03/08/2016 08:55:00,87.8899917602539
03/08/2016 09:00:00,87.89999389648438
03/08/2016 09:05:00,87.85002899169922
03/08/2016 09:10:00,87.8000259399414
03/08/2016 09:15:00,87.8000259399414
03/08/2016 09:20:00,87.87667083740234
03/08/2016 09:25:00,87.96331024169922
03/08/2016 09:30:00,87.89999389648438
03/08/2016 09:35:00,87.77001953125
03/08/2016 09:40:00,87.3600082397461
03/08/2016 09:45:00,85.75000762939453
03/08/2016 09:50:00,83.60332489013672
03/08/2016 09:55:00,83.78334045410156
03/08/2016 10:00:00,84.5466537475586
03/08/2016 10:05:00,85.11997985839844
03/08/2016 10:10:00,85.21997833251953
03/08/2016 10:15:00,85.0999984741211
03/08/2016 10:20:00,85.13666534423828
03/08/2016 10:25:00,85.07666015625
03/08/2016 10:30:00,84.36331939697266
03/08/2016 10:35:00,83.63999938964844
03/08/2016 10:40:00,83.7500228881836
03/08/2016 10:45:00,83.86665344238281
03/08/2016 10:50:00,83.88668823242188
03/08/2016 10:55:00,83.76332092285156
03/08/2016 11:00:00,83.6999740600586
03/08/2016 11:05:00,83.62999725341797
03/08/2016 11:10:00,83.33335876464844
03/08/2016 11:15:00,83.25999450683594
03/08/2016 11:20:00,83.10999298095703
03/08/2016 11:25:00,82.89669036865234
03/08/2016 11:30:00,82.70999908447266
03/08/2016 11:35:00,82.54000091552734
03/08/2016 11:40:00,82.27667999267578
03/08/2016 11:45:00,81.93999481201172
03/08/2016 11:50:00,81.79999542236328
03/08/2016 11:55:00,81.56998443603516
03/08/2016 12:00:00,81.31668853759766
03/08/2016 12:05:00,81.00333404541016
03/08/2016 12:10:00,80.81668090820312
03/08/2016 12:15:00,80.55997467041016
03/08/2016 12:20:00,80.2699966430664
03/08/2016 12:25:00,79.89334106445312
03/08/2016 12:30:00,79.489990234375
03/08/2016 12:35:00,79.23664855957031
03/08/2016 12:40:00,79.10999298095703
03/08/2016 12:45:00,78.93666076660156
03/08/2016 12:50:00,78.82666778564453
03/08/2016 12:55:00,78.59333038330078
03/08/2016 13:00:00,78.27665710449219
03/08/2016 13:05:00,78.1999740600586
03/08/2016 13:10:00,78.19332122802734
03/08/2016 13:15:00,77.93000793457031
03/08/2016 13:20:00,77.5466537475586
03/08/2016 13:25:00,77.2699966430664
03/08/2016 13:30:00,77.0333251953125
03/08/2016 13:35:00,76.79667663574219
03/08/2016 13:40:00,76.61000061035156
03/08/2016 13:45:00,76.5133285522461
03/08/2016 13:50:00,76.4566650390625
03/08/2016 13:55:00,76.19332122802734
03/08/2016 14:00:00,75.76667022705078
03/08/2016 14:05:00,75.3866958618164
03/08/2016 14:10:00,75.1766586303711
03/08/2016 14:15:00,75.09999084472656
03/08/2016 14:20:00,75.06998443603516
03/08/2016 14:25:00,74.90333557128906
03/08/2016 14:30:00,74.96000671386719
03/08/2016 14:35:00,75.00999450683594
03/08/2016 14:40:00,75.05665588378906
03/08/2016 14:45:00,75.0
03/08/2016 14:50:00,75.0
03/08/2016 14:55:00,74.96666717529297
03/08/2016 15:00:00,74.90000915527344
03/08/2016 15:05:00,74.89667510986328
03/08/2016 15:10:00,74.90000915527344
03/08/2016 15:15:00,74.88334655761719
03/08/2016 15:20:00,74.65332794189453
03/08/2016 15:25:00,74.46333312988281
03/08/2016 15:30:00,74.42000579833984
03/08/2016 15:35:00,74.31668090820312
03/08/2016 15:40:00,74.28001403808594
03/08/2016 15:45:00,74.17997741699219
03/08/2016 15:50:00,74.07332611083984
03/08/2016 15:55:00,73.91001892089844
03/08/2016 16:00:00,73.7166519165039
03/08/2016 16:05:00,73.58666229248047
03/08/2016 16:10:00,73.50999450683594
03/08/2016 16:15:00,73.5
03/08/2016 16:20:00,73.489990234375
03/08/2016 16:25:00,73.4366683959961
03/08/2016 16:30:00,73.40000915527344
03/08/2016 16:35:00,73.40000915527344
03/08/2016 16:40:00,73.31668853759766
03/08/2016 16:45:00,73.32667541503906
03/08/2016 16:50:00,73.46334838867188
03/08/2016 16:55:00,73.9766616821289
03/08/2016 17:00:00,74.58665466308594
03/08/2016 17:05:00,75.10330963134766
03/08/2016 17:10:00,75.32001495361328
03/08/2016 17:15:00,75.77664947509766
03/08/2016 17:20:00,77.08000183105469
03/08/2016 17:25:00,78.2933349609375
03/08/2016 17:30:00,79.4000015258789
03/08/2016 17:35:00,80.36666870117188
03/08/2016 17:40:00,81.08998107910156
03/08/2016 17:45:00,81.44334411621094
03/08/2016 17:50:00,81.87334442138672
03/08/2016 17:55:00,82.44666290283203
03/08/2016 18:00:00,82.97999572753906
03/08/2016 18:05:00,83.30000305175781
